block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
a_22392,1,28,1,0,DOWNTOWN,14607,3_merged_225457,210420,
b_23783,1,19,1,0,DOWNTOWN,15007,2_merged_225464,221167,
b_23784,1,19,1,0,DOWNTOWN,15007,2_merged_225464,221168,
b_23783,1,19,1,0,DOWNTOWN,15007,2_merged_225464,221169,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223959,
b_24018,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223958,
b_23985,1,55,1,1,DOWNTOWN,15121,3_merged_225463,223489,
b_23987,1,55,1,1,DOWNTOWN,15121,3_merged_225463,223488,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223955,
b_23985,1,55,1,0,HICKORY HOLLOW,15118,3_merged_225463,223486,
b_23986,1,55,1,0,HICKORY HOLLOW,15118,3_merged_225463,223485,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223956,
b_24017,1,6,1,1,HERMITAGE STATION,15138,8_merged_225468,223951,
b_23989,1,55,1,0,HICKORY HOLLOW,15118,3_merged_225463,223482,
b_24016,1,6,1,1,HERMITAGE STATION,15138,8_merged_225468,223953,
b_24016,1,6,1,1,HERMITAGE STATION,15138,8_merged_225468,223952,
b_24033,1,8,1,0,"8TH AVE, 100 OAKS",15158,2_merged_225464,224241,
b_23804,1,23,1,0,WALMART VIA PARKWOOD,15029,3_merged_225463,221690,
b_23782,1,18,1,1,DOWNTOWN VIA ELM HILL,15003,8_merged_225468,221163,
b_23953,1,50,1,1,DOWNTOWN,15107,3_merged_225463,222978,
b_23782,1,18,1,1,DOWNTOWN VIA ELM HILL,15003,8_merged_225468,221160,
b_24053,1,8,1,1,DOWNTOWN,15159,8_merged_225468,224401,
b_24053,1,8,1,1,DOWNTOWN,15159,8_merged_225468,224406,
b_23805,1,23,1,1,DOWNTOWN VIA PARKWOOD,15034,3_merged_225463,221695,
b_23953,1,50,1,1,DOWNTOWN,15107,3_merged_225463,222974,
b_24053,1,8,1,1,DOWNTOWN,15159,8_merged_225468,224404,
b_23818,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222207,
b_24053,1,8,1,1,DOWNTOWN,15159,8_merged_225468,224405,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222204,
b_23971,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223182,
b_24101,1,22,1,0,DOWNTOWN,15199,8_merged_225468,225257,
b_23967,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223183,
b_23953,1,50,1,1,DOWNTOWN,15107,3_merged_225463,222970,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222203,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221081,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221080,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221083,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221082,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221085,
b_23818,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222200,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221087,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221086,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221089,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221088,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222201,
a_23470,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219464,
a_23471,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219465,
a_23470,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219466,
a_23470,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219460,
a_23471,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219461,
a_23470,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219462,
a_23471,1,19,1,1,51ST & TENNESSEE,14568,2_merged_225458,219463,
a_23472,1,21,1,0,100 OAKS,14570,2_merged_225458,219468,
a_23473,1,21,1,0,100 OAKS,14570,2_merged_225458,219469,
a_23579,1,8,1,1,DOWNTOWN,14717,2_merged_225458,220563,
a_23579,1,8,1,1,DOWNTOWN,14717,2_merged_225458,220562,
a_23555,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220132,
a_23553,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220133,
a_23553,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220130,
a_23554,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220131,
a_23553,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220136,
a_23554,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220137,
a_23554,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220134,
a_23555,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220135,
a_23555,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220138,
a_23553,1,52,1,0,52A - HICKORY PLAZA,14669,2_merged_225458,220139,
b_23802,1,23,1,0,WALMART VIA PARKWOOD,15029,2_merged_225464,221625,
b_23803,1,23,1,0,WALMART VIA CHESAPEAKE,15028,2_merged_225464,221624,
b_23803,1,23,1,0,WALMART VIA CHESAPEAKE,15028,2_merged_225464,221627,
a_23356,1,22,1,1,KINGS LANE,14580,8_merged_225462,218275,
b_23802,1,23,1,0,WALMART VIA PARKWOOD,15031,2_merged_225464,221623,
b_23803,1,23,1,0,WALMART VIA CHESAPEAKE,15030,2_merged_225464,221622,
b_23803,1,23,1,0,WALMART VIA CHESAPEAKE,15028,2_merged_225464,221629,
b_23803,1,23,1,0,WALMART VIA CHESAPEAKE,15028,2_merged_225464,221628,
a_22741,1,8,1,0,"8TH AVE, 100 OAKS",14715,3_merged_225457,213347,
a_22741,1,8,1,0,"8TH AVE, 100 OAKS",14715,3_merged_225457,213349,
a_22741,1,8,1,0,"8TH AVE, 100 OAKS",14715,3_merged_225457,213348,
b_23780,1,18,1,1,DOWNTOWN EXPRESS,15002,2_merged_225464,221084,
b_23789,1,21,1,0,100 OAKS,15012,2_merged_225464,221337,
b_23971,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223179,
b_23970,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223178,
b_23967,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223177,
b_23971,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223176,
b_23970,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223175,
b_23967,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223174,
b_23971,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223173,
b_23970,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223172,
b_23967,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223171,
b_23971,1,52,1,0,52A - HICKORY PLAZA,15114,3_merged_225463,223170,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219268,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219269,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219262,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219263,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219260,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219261,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219266,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219267,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219264,
a_23459,1,8,1,0,"8TH AVE, 100 OAKS",14715,8_merged_225462,219265,
a_23448,1,56,1,1,DOWNTOWN,14686,8_merged_225462,219121,
a_23447,1,56,1,1,DOWNTOWN,14686,8_merged_225462,219120,
a_23446,1,56,1,1,DOWNTOWN,14686,8_merged_225462,219123,
a_23445,1,56,1,1,DOWNTOWN,14686,8_merged_225462,219122,
a_23451,1,6,1,0,DOWNTOWN,14693,8_merged_225462,219125,
a_23447,1,56,1,1,DOWNTOWN,14686,8_merged_225462,219124,
a_23452,1,6,1,0,DOWNTOWN,14693,8_merged_225462,219127,
a_23451,1,6,1,0,DOWNTOWN,14693,8_merged_225462,219126,
a_23452,1,6,1,0,DOWNTOWN,14693,8_merged_225462,219129,
a_23451,1,6,1,0,DOWNTOWN,14693,8_merged_225462,219128,
b_23995,1,55,1,0,HICKORY HOLLOW,15118,8_merged_225468,223566,
b_23992,1,55,1,0,HICKORY HOLLOW,15118,8_merged_225468,223567,
b_23995,1,55,1,0,HICKORY HOLLOW,15118,8_merged_225468,223560,
b_23992,1,55,1,0,HICKORY HOLLOW,15118,8_merged_225468,223561,
b_23991,1,55,1,0,HICKORY HOLLOW,15118,8_merged_225468,223562,
b_23994,1,55,1,0,HICKORY HOLLOW,15118,8_merged_225468,223563,
a_22431,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211103,
a_22430,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211102,
a_22431,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211101,
a_22430,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211100,
a_22431,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211107,
a_22430,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211106,
a_22431,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211105,
a_22430,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211104,
a_22430,1,4,1,1,SHELBY AND 19TH,14635,3_merged_225457,211109,
a_22430,1,4,1,1,DOWNTOWN,14636,3_merged_225457,211108,
b_23777,1,17,1,1,DOWNTOWN,14997,8_merged_225468,221052,
b_23793,1,22,1,1,LONG TERM CARE,15022,2_merged_225464,221474,
b_23769,1,14,1,1,DOWNTOWN,14993,8_merged_225468,220914,
b_23769,1,14,1,1,DOWNTOWN,14993,8_merged_225468,220915,
a_23481,1,28,1,1,OAKWOOD,14608,2_merged_225458,219699,
a_23481,1,28,1,1,OAKWOOD,14608,2_merged_225458,219698,
b_23769,1,14,1,0,BUENA VISTA,14992,8_merged_225468,220910,
b_23769,1,14,1,0,BUENA VISTA,14992,8_merged_225468,220911,
b_23769,1,14,1,1,DOWNTOWN,14993,8_merged_225468,220912,
b_23769,1,14,1,1,DOWNTOWN,14993,8_merged_225468,220913,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219693,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219692,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219691,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219690,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219697,
b_23769,1,14,1,1,DOWNTOWN,14994,8_merged_225468,220919,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219695,
a_23481,1,28,1,0,DOWNTOWN,14607,2_merged_225458,219694,
b_23793,1,22,1,1,LONG TERM CARE,15022,2_merged_225464,221475,
b_23793,1,22,1,1,LONG TERM CARE,15022,2_merged_225464,221476,
b_23795,1,22,1,1,KINGS LANE,15027,2_merged_225464,221477,
b_23954,1,50,1,1,DOWNTOWN,15107,3_merged_225463,222969,
b_23953,1,50,1,1,DOWNTOWN,15107,3_merged_225463,222968,
b_23818,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222219,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222218,
b_23953,1,50,1,0,CHARLOTTE PIKE,15104,3_merged_225463,222963,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222214,
b_23818,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222217,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222216,
b_23818,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222211,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222210,
b_23818,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222213,
b_23819,1,3,1,1,DOWNTOWN,15058,2_merged_225464,222212,
a_23368,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218610,
a_23367,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218611,
a_23368,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218612,
a_23367,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218613,
a_23368,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218614,
a_23367,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218615,
a_23368,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218616,
a_23367,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218617,
a_23368,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218618,
a_23367,1,4,1,1,DOWNTOWN,14636,8_merged_225462,218619,
b_23794,1,22,1,1,LONG TERM CARE,15022,2_merged_225464,221470,
a_22705,1,56,1,0,RIVERGATE,14683,3_merged_225457,212759,
a_22701,1,56,1,0,RIVERGATE,14683,3_merged_225457,212758,
a_22700,1,56,1,0,RIVERGATE,14683,3_merged_225457,212757,
a_22704,1,56,1,0,RIVERGATE,14683,3_merged_225457,212756,
a_22703,1,56,1,0,RIVERGATE,14683,3_merged_225457,212755,
a_22702,1,56,1,0,RIVERGATE,14683,3_merged_225457,212754,
a_22705,1,56,1,0,RIVERGATE,14683,3_merged_225457,212753,
a_22701,1,56,1,0,RIVERGATE,14683,3_merged_225457,212752,
a_22700,1,56,1,0,RIVERGATE,14683,3_merged_225457,212751,
a_22704,1,56,1,0,RIVERGATE,14683,3_merged_225457,212750,
b_23794,1,22,1,1,KINGS LANE,15026,2_merged_225464,221471,
b_24008,1,56,1,0,RIVERGATE,15124,8_merged_225468,223832,
b_23794,1,22,1,1,KINGS LANE,15026,2_merged_225464,221472,
b_23794,1,22,1,1,KINGS LANE,15026,2_merged_225464,221473,
b_23794,1,22,1,0,DOWNTOWN,15019,2_merged_225464,221438,
b_23793,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221439,
b_23794,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221430,
b_23793,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221431,
b_24024,1,72,1,0,GRASSMERE-WALMART,15147,2_merged_225464,224112,
b_23794,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221433,
b_24024,1,72,1,1,EDMONDSON-WALMART,15149,2_merged_225464,224114,
b_23795,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221435,
b_23794,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221436,
b_23793,1,22,1,0,DOWNTOWN,15018,2_merged_225464,221437,
b_23981,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223362,
b_23980,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223363,
b_23983,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223360,
b_23982,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223361,
b_23983,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223366,
b_23982,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223367,
b_23979,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223364,
b_23978,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223365,
b_23981,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223368,
b_23980,1,55,1,0,HICKORY HOLLOW,15118,2_merged_225464,223369,
b_24012,1,56,1,0,RIVERGATE,15124,8_merged_225468,223836,
b_24041,1,96,1,1,NASHVILLE LOCAL,15179,8_merged_225468,224374,
b_24042,1,96,1,1,NASHVILLE LOCAL,15179,8_merged_225468,224370,
b_24042,1,96,1,1,NASHVILLE LOCAL,15179,8_merged_225468,224371,
b_24040,1,96,1,1,NASHVILLE LOCAL,15179,8_merged_225468,224372,
b_24041,1,96,1,1,NASHVILLE LOCAL,15179,8_merged_225468,224373,
b_24009,1,56,1,0,RIVERGATE,15124,8_merged_225468,223837,
a_23487,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219903,
a_23488,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219902,
a_23487,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219901,
a_23488,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219900,
a_23487,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219907,
a_23488,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219906,
a_23487,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219905,
a_23488,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219904,
a_23487,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219909,
a_23488,1,4,1,1,DOWNTOWN,14636,2_merged_225458,219908,
b_24026,1,72,1,0,GRASSMERE-WALMART,15147,8_merged_225468,224129,
b_24026,1,72,1,0,GRASSMERE-WALMART,15147,8_merged_225468,224128,
b_24088,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224806,
b_24089,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224807,
b_24090,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224804,
b_24087,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224805,
b_24088,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224802,
b_24089,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224803,
b_24090,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224800,
b_24025,1,72,1,1,EDMONDSON-WALMART,15149,2_merged_225464,224124,
b_24026,1,72,1,0,GRASSMERE-WALMART,15147,8_merged_225468,224127,
b_24090,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224808,
b_24087,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224809,
a_23348,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218056,
a_23346,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218057,
a_23347,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218054,
a_23345,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218055,
a_23348,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218052,
a_23346,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218053,
a_23347,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218050,
a_23345,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218051,
b_23792,1,21,1,1,TENNESSEE STATE UNIVERSITY,15013,8_merged_225468,221401,
a_23347,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218058,
a_23345,1,17,1,0,LIPSCOMB,14554,8_merged_225462,218059,
a_23574,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220473,
a_23573,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220472,
a_23574,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220471,
a_23573,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220470,
a_23574,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220477,
a_23573,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220476,
a_23574,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220475,
a_23573,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220474,
a_23574,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220479,
a_23573,1,7,1,1,DOWNTOWN,14702,2_merged_225458,220478,
b_23803,1,23,1,0,WALMART VIA CHESAPEAKE,15028,2_merged_225464,221626,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222189,
b_23818,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222188,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222185,
b_23818,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222184,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222187,
b_23818,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222186,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222181,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222180,
b_23819,1,3,1,0,WHITE BRIDGE,15054,2_merged_225464,222183,
b_23818,1,3,1,0,WHITE BRIDGE,15055,2_merged_225464,222182,
a_22322,1,29,1,1,DOWNTOWN,14610,3_merged_225457,210629,
a_22393,1,29,1,1,DOWNTOWN,14611,3_merged_225457,210628,
b_23976,1,52,1,0,52B - WALLACE-EZELL,15113,8_merged_225468,223268,
a_22393,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210625,
a_22322,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210624,
a_22321,1,29,1,1,DOWNTOWN,14610,3_merged_225457,210627,
a_22321,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210626,
a_22393,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210621,
a_22322,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210620,
a_22393,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210623,
a_22321,1,29,1,0,JEFFERSON STREET,14609,3_merged_225457,210622,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218427,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218426,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218425,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218424,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218423,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218422,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218421,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218420,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218429,
a_23361,1,28,1,1,OAKWOOD,14608,8_merged_225462,218428,
b_23816,1,28,1,1,OAKWOOD,15050,8_merged_225468,221980,
b_23816,1,28,1,1,OAKWOOD,15050,8_merged_225468,221981,
b_23816,1,28,1,1,OAKWOOD,15050,8_merged_225468,221982,
b_23816,1,28,1,1,OAKWOOD,15050,8_merged_225468,221983,
b_23773,1,29,1,0,JEFFERSON STREET,15051,2_merged_225464,221984,
b_23770,1,29,1,0,JEFFERSON STREET,15051,2_merged_225464,221985,
b_23773,1,29,1,0,JEFFERSON STREET,15051,2_merged_225464,221986,
b_23771,1,29,1,0,JEFFERSON STREET,15051,2_merged_225464,221987,
b_23773,1,29,1,0,JEFFERSON STREET,15051,2_merged_225464,221988,
b_23770,1,29,1,0,JEFFERSON STREET,15051,2_merged_225464,221989,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210441,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210440,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210443,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210442,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210445,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210444,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210447,
a_22392,1,28,1,1,OAKWOOD,14608,3_merged_225457,210446,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223977,
b_24018,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223976,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223975,
b_24018,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223974,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223973,
b_24018,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223972,
b_24019,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223971,
b_24018,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223970,
b_24019,1,7,1,1,DOWNTOWN,15143,2_merged_225464,223979,
b_24018,1,7,1,0,GREEN HILLS,15142,2_merged_225464,223978,
a_22646,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212102,
a_22647,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212103,
a_22647,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212100,
a_22645,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212101,
a_22647,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212106,
a_22645,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212107,
a_22645,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212104,
a_22646,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212105,
a_22646,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212108,
a_22647,1,52,1,1,52A - DOWNTOWN,14672,3_merged_225457,212109,
b_23774,1,17,1,0,LIPSCOMB,14996,3_merged_225463,220988,
a_23472,1,21,1,0,100 OAKS,14570,2_merged_225458,219488,
a_23473,1,21,1,0,100 OAKS,14570,2_merged_225458,219489,
a_23472,1,21,1,0,100 OAKS,14570,2_merged_225458,219486,
a_23473,1,21,1,0,100 OAKS,14570,2_merged_225458,219487,
a_23472,1,21,1,0,100 OAKS,14570,2_merged_225458,219484,
a_23473,1,21,1,0,100 OAKS,14570,2_merged_225458,219485,
a_23472,1,21,1,0,100 OAKS,14570,2_merged_225458,219482,
a_23473,1,21,1,0,100 OAKS,14570,2_merged_225458,219483,
a_23472,1,21,1,0,100 OAKS,14570,2_merged_225458,219480,
a_23473,1,21,1,0,100 OAKS,14570,2_merged_225458,219481,
b_23950,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222899,
b_23951,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222898,
a_23549,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220118,
a_23550,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220119,
a_23550,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220114,
a_23552,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220115,
a_23548,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220116,
a_23551,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220117,
a_23552,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220110,
a_23548,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220111,
a_23551,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220112,
a_23549,1,50,1,1,DOWNTOWN,14668,2_merged_225458,220113,
b_23951,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222893,
b_23952,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222892,
b_23948,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222891,
b_23989,1,55,1,0,HICKORY HOLLOW,15118,3_merged_225463,223464,
b_24244,1,23,1,0,WALMART VIA CHESAPEAKE,15028,8_merged_225468,225370,
b_24243,1,23,1,0,WALMART VIA PARKWOOD,15029,8_merged_225468,225377,
b_23948,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222896,
b_23949,1,50,1,0,CHARLOTTE PIKE,15104,2_merged_225464,222895,
a_23444,1,55,1,1,DOWNTOWN,14680,8_merged_225462,218999,
a_23439,1,55,1,1,DOWNTOWN,14680,8_merged_225462,218998,
a_23443,1,55,1,1,DOWNTOWN,14680,8_merged_225462,218997,
a_23442,1,55,1,1,DOWNTOWN,14680,8_merged_225462,218996,
a_23441,1,55,1,1,DOWNTOWN,14680,8_merged_225462,218995,
a_23440,1,55,1,1,DOWNTOWN,14680,8_merged_225462,218994,
